#doc name topic proportion ...
0	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/.DS_Store	30	0.07071052483131705	27	0.06902800463639636	17	0.05715384886660179	3	0.050759801563889186	2	0.04571718624403561	6	0.04435191374436051	20	0.04138826610669835	50	0.038335526974244305	31	0.035963026951812915	19	0.030728423834072163	1	0.02936595376803077	12	0.027331860923471316	52	0.02634884000486746	40	0.022418397481629267	11	0.022123586510125175	38	0.019442831025137032	22	0.019019736101638027	15	0.019015588691927363	43	0.017764844521173915	49	0.01631721714846257	10	0.016267431968945763	56	0.015892587920130694	41	0.015707817311587942	37	0.015614603877282869	48	0.015082769065111372	42	0.013678401859610658	33	0.012764669944827861	39	0.01217118103798465	0	0.012110307555037938	21	0.011594875919107161	46	0.01148496819098048	57	0.010766934623104674	44	0.009523659318857505	53	0.008672296019745505	4	0.008400122458815683	59	0.007740667013217627	9	0.006975129150677671	25	0.006799785210691359	7	0.006750740784430484	5	0.006714381030410788	28	0.0065596795892948105	23	0.00641063763141335	58	0.006248141216329921	18	0.006160757922987922	29	0.006036700308756185	55	0.004497342062596316	16	0.003703118672964239	45	0.0033644069243347744	47	0.0032982246182133605	32	0.0032584876292516794	24	0.0031308544127391686	26	0.003060331437085032	54	0.0029939481686144065	34	0.002568509265257774	36	0.002502020377303442	13	0.0023686623508125076	51	0.0019245568374671013	35	0.001750267749384479	8	0.0013101054370291373	14	8.545371977147792E-4	
1	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_Apr.txt	4	0.1268121830112129	30	0.08900564853345451	6	0.08782085755016741	27	0.07281172695586018	3	0.06187155515513148	52	0.0562729714173288	56	0.05387362539394171	41	0.050212361483384205	19	0.04725684305677567	31	0.04518209340009995	2	0.03544070684855529	50	0.030755826429676576	46	0.028796432328617744	20	0.023847316947980958	26	0.021791383507119007	22	0.019999459385033103	24	0.019287964757776242	59	0.014703947880275512	17	0.013771261513498147	5	0.013732233994527861	43	0.012862100943344725	37	0.011880933168308775	38	0.009409121493923887	39	0.008384876147694337	53	0.007584980859764264	7	0.0071835855287039245	54	0.003492276366534994	48	0.0034013424342594365	58	0.0031344156663152406	1	0.0027510169860045907	11	0.002497483156285978	10	0.0018703765341669075	28	0.001788721980461975	49	0.0014855626851508568	23	0.0014022357421498485	32	0.0013757221485216219	15	0.0013156431214929104	18	0.00120751763287925	12	8.077446474378893E-4	21	4.827602703778526E-4	57	4.7579623026073166E-4	29	4.3600893895450545E-4	33	2.9998342419625845E-4	0	2.944794036145643E-4	9	2.5128601709162535E-4	40	1.8856725733748425E-4	42	1.1505276974147371E-4	44	8.010609674688571E-5	25	5.71948485039918E-5	55	3.7828371039777784E-5	16	3.114794143195567E-5	45	2.8298944507916844E-5	47	2.7742267075472733E-5	34	2.1604432163024346E-5	36	2.1045175987142833E-5	13	1.992346524399352E-5	51	1.618797261172029E-5	35	1.4721979542834673E-5	8	1.1019654249861067E-5	14	7.187745502236704E-6	
2	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_Aug.txt	29	0.15272284147540865	4	0.1286842107134791	15	0.07343721770356426	19	0.06890538578212307	30	0.05442373513710362	27	0.054040019299299455	52	0.051659463065776776	56	0.04287716842429273	3	0.03816233451485826	17	0.033587519997376254	46	0.03321845713775937	11	0.032749252365777984	45	0.031117178539105853	53	0.030789954132762563	31	0.025643773643786137	6	0.016643652856698613	50	0.016595032770699316	42	0.010658928358355467	20	0.010512740511004476	2	0.010177604785666773	59	0.008945408710529103	39	0.008611093993502964	55	0.007808841724440846	43	0.007731000619122863	47	0.006318675618148144	22	0.006075606575383594	7	0.005236219576614738	1	0.004123563126357419	48	0.003452958369220684	44	0.003222974202053538	13	0.0031651526920337754	28	0.002828902535217835	24	0.0028011932503379565	34	0.002796648783621216	10	0.0021671157147342968	38	0.0014525391397851796	21	0.0012040581800274789	32	9.516300565800257E-4	41	8.671770706993238E-4	16	7.70163779747913E-4	54	7.644327767012145E-4	33	4.732737559509671E-4	40	3.6622873569327753E-4	0	2.829262091321976E-4	18	2.3484625253696067E-4	49	1.318639461425608E-4	37	1.2618593391125225E-4	57	8.701057749883048E-5	9	5.6367948424895976E-5	25	5.495094553473355E-5	5	5.426077072573262E-5	23	5.1806136283956476E-5	58	5.049295779696555E-5	12	3.581686652062596E-5	26	2.4731385022732827E-5	36	2.0219518884776066E-5	51	1.5552876256719453E-5	35	1.4144397916628943E-5	8	1.0587324493978651E-5	14	6.905751513326744E-6	
3	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_Dec.txt	27	0.09384725307701246	4	0.08264080007417542	30	0.07493207055258595	6	0.0730892085088583	3	0.0624722741601857	2	0.054775384337661576	19	0.05041453399064328	11	0.05033886226913198	29	0.049996009976991815	31	0.03515547835606144	17	0.03453630135892996	1	0.030264277028513847	56	0.030145791024667516	41	0.02732480759642746	20	0.025939581775077523	50	0.02490582194585975	52	0.023592113414601705	59	0.01799113712537157	46	0.013190878783875919	43	0.012641956328798866	44	0.011965334338801079	10	0.011420491430124224	28	0.009522675798482113	39	0.008766492841183882	37	0.008394009109071007	42	0.008175599219782902	58	0.008110256832357403	5	0.007912974234893119	15	0.006812855656520066	38	0.006413847358899209	26	0.005867012663003208	32	0.005667372513801975	51	0.003641814277525949	40	0.0034192734692833904	22	0.003188002579441677	48	0.0027506150279650097	7	0.002677342413975511	0	0.0025230921785162055	23	0.0022715860104055604	33	0.002126081195315616	57	0.0017057474237936385	49	0.0015531743600155606	9	0.0012696364363052439	35	0.0012236885302601746	18	0.0010610920289462532	47	0.0010359186508914575	12	6.43124374655487E-4	24	6.316812765617131E-4	45	4.323524058106721E-4	36	2.2338574736933018E-4	21	1.019663926785712E-4	53	7.626495941340549E-5	25	5.979792916806704E-5	55	3.9550034857109806E-5	16	3.256556218256598E-5	54	2.6329052311560507E-5	34	2.258770392775275E-5	13	2.0830231998247533E-5	8	1.1521186287324298E-5	14	7.514877784680993E-6	
4	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_July.txt	4	0.11617578289217328	25	0.09805774082416725	27	0.07537176995385221	56	0.07452158736897543	3	0.06025906727488518	30	0.05472372375344234	11	0.050370484161725126	2	0.04644073121224188	52	0.04450322046490418	19	0.04276978391819414	20	0.03892567246331389	15	0.03637198717948515	6	0.025963280030863733	17	0.02548293422345995	7	0.023278731002439462	39	0.019586381307452435	50	0.019417649090110175	59	0.01699009349845422	1	0.015011283741362026	31	0.01487118892072859	47	0.014590488943690704	21	0.009348569457055258	24	0.007898334872293713	43	0.007040161031163772	34	0.006516002133373704	41	0.0058417697296748745	53	0.00558452529591372	48	0.005442826955564054	28	0.005172799332398617	22	0.004689515643511028	58	0.004579764898521655	0	0.004039783250732509	33	0.0036518348960139844	46	0.0036408379749473347	29	0.0020197330483081393	8	0.001979115779040404	57	0.0018635958337109592	45	0.001603197586589932	40	0.0013733636190756296	37	0.001118110501713542	38	9.542220266514387E-4	10	5.33363203381211E-4	44	4.7541162575659006E-4	51	2.1332414334173587E-4	49	1.4021950698242305E-4	42	1.1754325186772304E-4	9	5.993970428584408E-5	5	5.7699005241530576E-5	23	5.508883285312187E-5	18	5.294152984173635E-5	55	3.8647220356933626E-5	12	3.808640278175657E-5	16	3.1822183274025664E-5	32	2.8001314484255984E-5	26	2.6298489589648294E-5	54	2.5728035137020628E-5	36	2.1500728989104658E-5	13	2.035473720897629E-5	35	1.5040657893619489E-5	14	7.34333455708148E-6	
5	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_June.txt	4	0.12745611289739006	52	0.07669088094322422	56	0.06584357936612342	30	0.06322935319633777	27	0.06321523640856332	3	0.05307093128045775	6	0.04571603003921208	45	0.04191370056396781	11	0.04168682463557639	50	0.040477900729503635	2	0.03554431975046742	35	0.03517542571914502	15	0.0297483656837023	19	0.027925287516320955	31	0.024702908916895173	59	0.02408184549239821	42	0.019520419995084123	33	0.017014996020875937	0	0.01681737055395094	25	0.01542786751381021	17	0.013928999435508163	37	0.010890581507850619	43	0.010332217011278531	22	0.009766340300142475	39	0.009516743924532414	47	0.00905802709406867	26	0.009056031107594856	20	0.00880120699661337	34	0.006362011873249913	48	0.005122063452076112	5	0.004859715277367496	46	0.004515471372575973	57	0.004509446881741785	9	0.00428549744064654	1	0.004281227165049717	38	0.003621563968367155	18	0.003317988681201243	40	0.0023015833966252212	28	0.0017842541866792975	53	0.0014177092070946928	21	0.0012500952284893328	10	0.001097164010899986	44	0.0010405819814017067	55	9.984098552020255E-4	41	9.003335024158395E-4	49	7.133113335701458E-4	58	2.445587452237546E-4	29	2.427847002951606E-4	32	2.1947476386333851E-4	7	5.664049398149334E-5	23	5.378693891151015E-5	12	3.718632095988253E-5	16	3.107014142692808E-5	24	2.626869349370895E-5	54	2.5120014031113995E-5	36	2.0992610240504875E-5	13	1.987370125880253E-5	51	1.614753898135247E-5	8	1.099212982556117E-5	14	7.169792256837401E-6	
6	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_March.txt	6	0.09639819930848276	27	0.08339008603552245	3	0.0746824802077064	30	0.0715474325546393	4	0.07140728663037124	2	0.0649208788030442	19	0.05779611710274233	31	0.0461779900938328	17	0.04421972443368608	43	0.038442858519679116	15	0.034760331321175696	52	0.028991297342640127	41	0.026957215292883637	47	0.024130617488506746	39	0.02401155618481278	56	0.022488136059431924	50	0.022484258334849613	11	0.021763521566470018	45	0.021021163538373785	20	0.02017765855212189	1	0.01638246811773213	5	0.01249705529404007	46	0.011565668678201899	59	0.01133951063549076	21	0.007095953999979083	7	0.005694204547232169	49	0.005581029920884651	58	0.004134930567484627	42	0.0038092475134215904	10	0.0032480955536432123	24	0.0031365907668668164	48	0.0030436640160844187	35	0.0025417442416714622	54	0.0017747968163428296	22	0.0015220735901780899	33	0.001468979866557676	0	0.001269049580979693	36	0.001187493330239676	40	0.0011621698561626417	37	0.0011044184706227444	38	9.42536922507964E-4	34	7.993057314476523E-4	44	6.639658659271068E-4	23	4.431661964043526E-4	18	4.4104518859326106E-4	55	4.2692592274644174E-4	25	2.5209334390603717E-4	28	2.500552996739619E-4	57	9.139098400994494E-5	53	7.361144974069982E-5	9	5.9205701436038755E-5	29	5.124020909409795E-5	12	3.7620008619260764E-5	16	3.1432498782110707E-5	32	2.7658419155114482E-5	26	2.5976446520961746E-5	13	2.0105479470780284E-5	51	1.633586060620739E-5	8	1.1120326187357012E-5	14	7.253410381508851E-6	
7	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_May.txt	4	0.13624581564857	6	0.10183942214708203	27	0.0805735198860084	19	0.07977596263255053	31	0.07200745286740086	3	0.06584982258416894	30	0.06517034239876404	50	0.04162602689564098	17	0.038764098565065006	20	0.0318822872663211	22	0.028412591040122188	53	0.02549123904969245	41	0.024472106182146913	52	0.02218414083191758	21	0.021392708387707585	1	0.01895519027557244	11	0.015194601765127718	59	0.014406688135681866	38	0.013214640645395254	28	0.01265812101812453	2	0.012595130852073587	10	0.010361304965157048	5	0.009184853773523195	43	0.007552284062634962	15	0.007129803745003983	39	0.006630552762567411	33	0.004030130365077468	45	0.003940982631093149	48	0.003617772346673661	56	0.0034082813954620992	37	0.0034056451237482483	0	0.003372412002966769	25	0.002887707677282697	36	0.0026297787716262296	7	0.0018013880747856973	55	0.001780017886592374	13	0.001542659578055216	40	0.0015156310679791984	42	3.468905158150406E-4	46	3.2608900837030163E-4	44	3.0748886481985746E-4	9	2.8331978689207947E-4	58	2.764253705507755E-4	26	2.461936613344278E-4	49	1.5474491836497617E-4	57	1.0210861350523567E-4	23	6.0795513592461565E-5	18	5.842577034950913E-5	29	5.724926548276764E-5	12	4.203179298025425E-5	16	3.511865972793422E-5	47	3.127883233096951E-5	32	3.090198516046258E-5	24	2.9691570940305634E-5	54	2.8393215627755425E-5	34	2.435855041675711E-5	51	1.8251604301942127E-5	35	1.659872743808347E-5	8	1.2424432245892308E-5	14	8.104034388772499E-6	
8	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_Nov.txt	4	0.11249291790823439	30	0.06874032026500462	19	0.06412791542492262	27	0.06384634457972224	17	0.059918491138316154	3	0.05752612386655921	58	0.05032651716040859	11	0.05004935187010146	6	0.04770998881669982	56	0.04490114295451242	39	0.032352538975419676	22	0.03050703625951057	2	0.029057483388641822	20	0.028168971802249695	52	0.026120736660272873	46	0.025983063442683453	31	0.021755602120787206	45	0.021665768836798067	1	0.02063397829677643	50	0.01923232900314546	59	0.016191599255698266	32	0.013816940223845142	21	0.012197322211454104	53	0.012170252482688588	43	0.010769742219640515	26	0.009360921097290382	15	0.008448183082744436	41	0.007569129653471377	42	0.004368772834900233	7	0.004304606956552307	34	0.00426586999237784	10	0.003332233194425718	54	0.0027850826063494736	48	0.002260740584373494	24	0.0021500387048666403	28	0.0017575894386809934	38	0.0014527087099904074	23	0.0013320009953904151	40	0.0010560612384399044	49	9.995504491867575E-4	33	9.666457921575073E-4	29	9.043295101524021E-4	12	8.89467083176612E-4	37	5.688346780490858E-4	18	2.6916660116996596E-4	0	1.1216895758895479E-4	57	9.97262726494227E-5	44	8.821071912283361E-5	9	6.46055405549438E-5	25	6.298145736148084E-5	5	6.219042064897176E-5	55	4.165560360789766E-5	16	3.429929087158439E-5	47	3.054905217211571E-5	36	2.317439225329164E-5	13	2.1939193993493074E-5	51	1.7825768115160306E-5	35	1.6211455246514417E-5	8	1.2134552366677694E-5	14	7.91495560728169E-6	
9	file:/Users/Amanda/Dropbox/DigitalComponent/MB_Mining/txt/1895_Oct.txt	6	0.09761128699685237	27	0.08263676843936704	4	0.07597847903123527	3	0.07229834174158957	2	0.062070902534562974	30	0.05151900497317655	20	0.05011990351520621	17	0.04564007551887377	31	0.04373269571803292	11	0.04227135203215828	19	0.03773143194897828	29	0.032912091260195925	15	0.03167580366090661	50	0.03087707359942559	1	0.02465229430792476	56	0.024154883259996592	32	0.02212713828781338	39	0.01912717863131624	52	0.018093123083043235	43	0.017636743024302383	7	0.016199109213351468	46	0.014317117091304524	45	0.010597700124642756	59	0.009097048219458061	48	0.008582145877277726	58	0.007354974074523126	44	0.00699811758169688	42	0.006648639431219611	57	0.00547117405709152	23	0.005434616553476876	21	0.0049016056864392785	10	0.004172128728496712	38	0.0036222599319820936	24	0.0034853718490283647	22	0.003042193020664764	53	0.0018023258854326688	41	0.001092678638490199	0	8.703166660867876E-4	40	7.64648760146201E-4	49	5.212762950401315E-4	34	4.0589884508766556E-4	13	4.042217545882936E-4	33	2.992916427996612E-4	9	2.507065351008628E-4	18	2.438724328445859E-4	37	1.3103581752431855E-4	25	5.706295344251542E-5	5	5.634625216267441E-5	28	5.5048016871652105E-5	55	3.774113634199736E-5	12	3.7193467133907776E-5	16	3.107611224178404E-5	47	2.7678291593115117E-5	26	2.5681921546356322E-5	54	2.5124841397391412E-5	36	2.099664443485781E-5	51	1.6150642088104134E-5	35	1.4688029695118569E-5	8	1.0994242206420957E-5	14	7.171170090994415E-6	
